 x   y1   y2   y3 
   630.000000      0.210676536      0.173882231      0.295599908    
   630.600037      0.217065230      0.164334163      0.279368192    
   631.200012      0.224016428      0.155385599      0.264155626    
   631.800049      0.231547415      0.147001550      0.249902740    
   632.400024      0.239677951      0.139148951      0.236553311    
   633.000000      0.248430207      0.131796554      0.224054232    
   633.600037      0.257828742      0.124914899      0.212355420    
   634.200012      0.267900497      0.118476249      0.201409712    
   634.800049      0.278674811      0.112454519      0.191172764    
   635.400024      0.290183425      0.106825203      0.181602925    
   636.000000      0.302460521      0.101565316      0.172661111    
   636.600037      0.315542787       9.66533273E-02  0.164310724    
   637.200012      0.329469442       9.20690969E-02  0.156517535    
   637.800049      0.344282329       8.77938122E-02  0.149249554    
   638.400024      0.360025972       8.38099420E-02  0.142476976    
   639.000000      0.376747578       8.01011696E-02  0.136172056    
   639.600037      0.394497246       7.66523480E-02  0.130309060    
   640.200012      0.413327962       7.34494627E-02  0.124864154    
   640.800049      0.433295697       7.04795793E-02  0.119815342    
   641.400024      0.454459488       6.77308068E-02  0.115142427    
   642.000000      0.476881534       6.51922747E-02  0.110826924    
   642.600037      0.500627220       6.28541112E-02  0.106852040    
   643.200012      0.525765300       6.07074089E-02  0.103202648    
   643.800049      0.552367806       5.87442294E-02   9.98652354E-02
   644.400024      0.580510199       5.69575839E-02   9.68279392E-02
   645.000000      0.610271335       5.53414524E-02   9.40805078E-02
   645.600037      0.641733527       5.38907833E-02   9.16143656E-02
   646.200012      0.674982429       5.26015274E-02   8.94226357E-02
   646.800049      0.710107028       5.14706783E-02   8.75001922E-02
   647.400024      0.747199595       5.04963137E-02   8.58437717E-02
   648.000000      0.786355257       4.96776737E-02   8.44520852E-02
   648.600037      0.827672005       4.90152463E-02   8.33259597E-02
   649.200012      0.871250212       4.85108905E-02   8.24685544E-02
   649.800049      0.917192161       4.81679663E-02   8.18855837E-02
   650.400024      0.965601444       4.79915217E-02   8.15856308E-02
   651.000000       1.01658213       4.79885191E-02   8.15805271E-02
   651.600037       1.07023764       4.81680967E-02   8.18858072E-02
   652.200012       1.12666976       4.85419109E-02   8.25212896E-02
   652.800049       1.18597662       4.91245538E-02   8.35117847E-02
   653.400024       1.24825084       4.99340557E-02   8.48879367E-02
   654.000000       1.31357682       5.09925187E-02   8.66873264E-02
   654.600037       1.38202739       5.23268841E-02   8.89557526E-02
   655.200012       1.45366001       5.39698936E-02   9.17488709E-02
   655.800049       1.52851129       5.59612624E-02   9.51341987E-02
   656.400024       1.60659099       5.83491288E-02   9.91935730E-02
   657.000000       1.68787384       6.11918680E-02  0.104026236    
   657.600037       1.77228999       6.45603016E-02  0.109752573    
   658.200012       1.85971260       6.85404241E-02  0.116518788    
   658.800049       1.94994271       7.32368007E-02  0.124502629    
   659.400024       2.04269099       7.87766427E-02  0.133920357    
   660.000000       2.13755441       8.53148177E-02  0.145035252    
   660.600037       2.23398924       9.30398256E-02  0.158167779    
   661.200012       2.33127737      0.102180839      0.173707515    
   661.800049       2.42848682      0.113015771      0.192126900    
   662.400024       2.52442718      0.125880107      0.213996291    
   663.000000       2.61759877      0.141176000      0.239999324    
   663.600037       2.70614028      0.159380332      0.270946681    
   664.200012       2.78777957      0.181049764      0.307784736    
   664.800049       2.85979700      0.206819415      0.351593167    
   665.400024       2.91901636      0.237390041      0.403563261    
   666.000000       2.96184587      0.273496866      0.464944899    
   666.600037       2.98439693      0.315851808      0.536948323    
   667.200012       2.98271108      0.365050972      0.620586932    
   667.800049       2.95311928      0.421443582      0.716454446    
   668.400024       2.89273357      0.484967917      0.824445903    
   669.000000       2.80002761      0.554976821      0.943461120    
   669.600037       2.67540169      0.630095720       1.07116342    
   670.200012       2.52157235      0.708171010       1.20389152    
   670.800049       2.34361863      0.786363006       1.33681798    
   671.400024       2.14857888      0.861405015       1.46438944    
   672.000000       1.94463170      0.929992855       1.58098888    
   672.600037       1.74004769      0.989214361       1.68166554    
   673.200012       1.54218674       1.03690565       1.76274085    
   673.800049       1.35678363       1.07184839       1.82214355    
   674.400024       1.18763959       1.09378159       1.85943007    
   675.000000       1.03669024       1.10326219       1.87554717    
   675.600037      0.904327750       1.10144067       1.87245059    
   676.200012      0.789829314       1.08981991       1.85269523    
   676.800049      0.691777229       1.07004452       1.81907701    
   677.400024      0.608404517       1.04374325       1.77436483    
   678.000000      0.537845314       1.01242697       1.72112703    
   678.600037      0.478295445      0.977433324       1.66163778    
   679.200012      0.428102791      0.939906418       1.59784198    
   679.800049      0.385807663      0.900798380       1.53135824    
   680.400024      0.350151449      0.860884190       1.46350408    
   681.000000      0.320066929      0.820782423       1.39533103    
   681.600037      0.294659495      0.780977786       1.32766306    
   682.200012      0.273184955      0.741842985       1.26113391    
   682.800049      0.255027264      0.703658581       1.19622040    
   683.400024      0.239677891      0.666630149       1.13327205    
   684.000000      0.226717696      0.630903065       1.07253599    
   684.600037      0.215801373      0.596574545       1.01417744    
   685.200012      0.206644371      0.563703895      0.958297312    
   685.800049      0.199012071      0.532320559      0.904945552    
   686.400024      0.192710891      0.502430797      0.854132891    
   687.000000      0.187581003      0.474023014      0.805839598    
   687.600037      0.183490410      0.447072089      0.760022998    
   688.200012      0.180330172      0.421542764      0.716623127    
   688.800049      0.178010464      0.397392392      0.675567448    
   689.400024      0.176457390      0.374573082      0.636774600    
   690.000000      0.175610438      0.353033483      0.600157261    
   690.600037      0.175420359      0.332720071      0.565624416    
   691.200012      0.175847441      0.313578248      0.533083260    
   691.800049      0.176860139      0.295553178      0.502440631    
   692.400024      0.178433910      0.278590411      0.473603904    
   693.000000      0.180550307      0.262636393      0.446482062    
   693.600037      0.183196187      0.247638837      0.420986205    
   694.200012      0.186363101      0.233546972      0.397030026    
   694.800049      0.190046802      0.220311791      0.374530226    
   695.400024      0.194246799      0.207886130      0.353406608    
   696.000000      0.198966026      0.196224809      0.333582342    
   696.600037      0.204210609      0.185284615      0.314983994    
   697.200012      0.209989592      0.175024390      0.297541589    
   697.800049      0.216314808      0.165404975      0.281188577    
   698.400024      0.223200724      0.156389207      0.265861779    
   699.000000      0.230664343      0.147941887      0.251501322    
   699.600037      0.238725141      0.140029728      0.238050640    
   700.200012      0.247405022      0.132621273      0.225456253    
   700.800049      0.256728262      0.125686854      0.213667750    
   701.400024      0.266721517      0.119198553      0.202637628    
   702.000000      0.277413875      0.113130093      0.192321241    
   702.600037      0.288836777      0.107456788      0.182676613    
   703.200012      0.301024139      0.102155484      0.173664391    
   703.800049      0.314012349       9.72044840E-02  0.165247694    
   704.400024      0.327840358       9.25834924E-02  0.157392010    
   705.000000      0.342549682       8.82735550E-02  0.150065109    
   705.600037      0.358184516       8.42569843E-02  0.143236935    
   706.200012      0.374791801       8.05173293E-02  0.136879519    
   706.800049      0.392421275       7.70393163E-02  0.130966902    
   707.400024      0.411125571       7.38088042E-02  0.125475019    
   708.000000      0.430960327       7.08127245E-02  0.120381683    
   708.600037      0.451984227       6.80390820E-02  0.115666486    
   709.200012      0.474259108       6.54768869E-02  0.111310750    
   709.800049      0.497850001       6.31161481E-02  0.107297488    
   710.400024      0.522825241       6.09478503E-02  0.103611380    
   711.000000      0.549256444       5.89639433E-02  0.100238733    
   711.600037      0.577218711       5.71573339E-02   9.71674919E-02
   712.200012      0.606790543       5.55218868E-02   9.43872258E-02
   712.800049      0.638053834       5.40524386E-02   9.18891653E-02
   713.400024      0.671093881       5.27448282E-02   8.96662250E-02
   714.000000      0.705999255       5.15959226E-02   8.77130851E-02
   714.600037      0.742861867       5.06036729E-02   8.60262662E-02
   715.200012      0.781776547       4.97671850E-02   8.46042335E-02
   715.800049      0.822840929       4.90867980E-02   8.34475756E-02
   716.400024      0.866155148       4.85642068E-02   8.25591683E-02
   717.000000      0.911821306       4.82025929E-02   8.19444209E-02
   717.600037      0.959942818       4.80068028E-02   8.16115737E-02
   718.200012       1.01062381       4.79835644E-02   8.15720633E-02
   718.800049       1.06396782       4.81417514E-02   8.18409845E-02
   719.400024       1.12007689       4.84927185E-02   8.24376270E-02
   720.000000       1.17904961       4.90506962E-02   8.33861902E-02
   720.600037       1.24097943       4.98332940E-02   8.47166032E-02
   721.200012       1.30595171       5.08621112E-02   8.64655972E-02
   721.800049       1.37404084       5.21634966E-02   8.86779577E-02
   722.400024       1.44530630       5.37694730E-02   9.14081186E-02
   723.000000       1.51978731       5.57188950E-02   9.47221369E-02
   723.600037       1.59749711       5.80588579E-02   9.87000689E-02
   724.200012       1.67841482       6.08464591E-02  0.103438996    
   724.800049       1.76247621       6.41509742E-02  0.109056674    
   725.400024       1.84956157       6.80565163E-02  0.115696095    
   726.000000       1.93948114       7.26653263E-02  0.123531073    
   726.600037       2.03195691       7.81017989E-02  0.132773086    
   727.200012       2.12660027       8.45173672E-02  0.143679559    
   727.800049       2.22288489       9.20963511E-02  0.156563833    
   728.400024       2.32011437      0.101062886      0.171806946    
   729.000000       2.41738367      0.111688875      0.189871132    
   729.600037       2.51353407      0.124302760      0.211314738    
   730.200012       2.60710406      0.139298618      0.236807704    
   730.800049       2.69627619      0.157144442      0.267145604    
   731.400024       2.77882743      0.178387672      0.303259104    
   732.000000       2.85209036      0.203654781      0.346213222    
   732.600037       2.91294050      0.233640134      0.397188336    
   733.200012       2.95782948      0.269077271      0.457431495    
   733.800049       2.98289371      0.310684651      0.528164089    
   734.400024       2.98416758      0.359077424      0.610431790    
   735.000000       2.95792675      0.414640665      0.704889297    
   735.600037       2.90116620      0.477368414      0.811526477    
   736.200012       2.81217432      0.546688616      0.929370821    
   736.800049       2.69110703      0.621314645       1.05623507    
   737.400024       2.54040623      0.699180305       1.18860674    
   738.000000       2.36489248      0.777514517       1.32177496    
   738.600037       2.17141438      0.853081763       1.45023930    
   739.200012       1.96807051      0.922560632       1.56835330    
   739.800049       1.76317394      0.982974112       1.67105627    
   740.400024       1.56423104       1.03205967       1.75450170    
   741.000000       1.37718523       1.06848705       1.81642830    
   741.600037       1.20606101       1.09189069       1.85621452    
   742.200012       1.05299425       1.10274446       1.87466586    
   742.800049      0.918532729       1.10214317       1.87364364    
   743.400024      0.802058995       1.09156084       1.85565376    
   744.000000      0.702215731       1.07263482       1.82347953    
   744.600037      0.617261708       1.04700160       1.77990317    
   745.200012      0.545332849       1.01618898       1.72752178    
   745.800049      0.484612465      0.981555939       1.66864550    
   746.400024      0.433428437      0.944268763       1.60525727    
   747.000000      0.390298247      0.905300915       1.53901196    
   747.600037      0.353940666      0.865446627       1.47125971    
   748.200012      0.323267490      0.825341225       1.40308046    
   748.800049      0.297365546      0.785483479       1.33532226    
   749.400024      0.275474638      0.746257901       1.26863873    
   750.000000      0.256965160      0.707954645       1.20352316    
   750.600037      0.241317272      0.670787036       1.14033830    
   751.200012      0.228102490      0.634906709       1.07934177    
   751.800049      0.216967762      0.600415826       1.02070725    
   752.400024      0.207622200      0.567377567      0.964542210    
   753.000000      0.199825957      0.535824478      0.910901904    
   753.600037      0.193381146      0.505765140      0.859800994    
   754.200012      0.188124418      0.477189809      0.811222911    
   754.800049      0.183920860      0.450074703      0.765127182    
   755.400024      0.180659115      0.424385577      0.721455634    
   756.000000      0.178247333      0.400080532      0.680137038    
   756.600037      0.176609933      0.377112180      0.641090810    
   757.200012      0.175685003      0.355429471      0.604230225    
   757.800049      0.175422087      0.334979117      0.569464624    
   758.400024      0.175780460      0.315706581      0.536701262    
   759.000000      0.176727712      0.297556996      0.505846977    
   759.600037      0.178238556      0.280475885      0.476809084    
   760.200012      0.180293873      0.264409542      0.449496329    
   760.800049      0.182879955      0.249305546      0.423819542    
   761.400024      0.185987845      0.235112950      0.399692118    
   762.000000      0.189612836      0.221782506      0.377030373    
   762.600037      0.193754017      0.209266856      0.355753779    
   763.200012      0.198413968      0.197520584      0.335785121    
   763.800049      0.203598455      0.186500266      0.317050576    
   764.400024      0.209316194      0.176164493      0.299479753    
   765.000000      0.215578705      0.166473895      0.283005744    
   765.600037      0.222400174      0.157391086      0.267564952    
   766.200012      0.229797304      0.148880646      0.253097206    
   766.800049      0.237789303      0.140909061      0.239545494    
   767.400024      0.246397778      0.133444667      0.226856023    
   768.000000      0.255646765      0.126457617      0.214978024    
   768.600037      0.265562654      0.119919777      0.203863695    
   769.200012      0.276174217      0.113804691      0.193468049    
   769.800049      0.287512660      0.108087502      0.183748826    
   770.400024      0.299611598      0.102744877      0.174666360    
   771.000061      0.312507153       9.77549627E-02  0.166183501    
   771.600037      0.326237947       9.30973068E-02  0.158265486    
   772.200012      0.340845227       8.87527987E-02  0.150879815    
   772.800049      0.356372863       8.47036168E-02  0.143996194    
   773.400024      0.372867495       8.09331685E-02  0.137586430    
   774.000061      0.390378535       7.74260461E-02  0.131624326    
   774.600037      0.408958316       7.41679817E-02  0.126085609    
   775.200012      0.428662091       7.11457953E-02  0.120947890    
   775.800049      0.449548185       6.83473572E-02  0.116190545    
   776.400024      0.471678078       6.57615736E-02  0.111794710    
   777.000061      0.495116442       6.33783415E-02  0.107743219    
   777.600037      0.519931257       6.11885376E-02  0.104020551    
   778.200012      0.546193779       5.91839999E-02  0.100612834    
   778.800049      0.573978662       5.73575273E-02   9.75078270E-02
   779.400024      0.603363991       5.57028726E-02   9.46949124E-02
   780.000061      0.634431303       5.42147644E-02   9.21651274E-02
   780.600037      0.667265534       5.28889224E-02   8.99112001E-02
   781.200012      0.701954901       5.17220981E-02   8.79275948E-02
   781.800049      0.738590896       5.07121161E-02   8.62106234E-02
   782.400024      0.777268052       4.98579480E-02   8.47585350E-02
   783.000061      0.818083704       4.91597876E-02   8.35716650E-02
   783.600037      0.861137688       4.86191697E-02   8.26526135E-02
   784.200012      0.906531930       4.82390970E-02   8.20064917E-02
   784.800049      0.954369724       4.80242223E-02   8.16412047E-02
   785.400024       1.00475514       4.79810461E-02   8.15678015E-02
   786.000061       1.05779183       4.81181853E-02   8.18009377E-02
   786.600037       1.11358202       4.84466925E-02   8.23594034E-02
   787.200012       1.17222488       4.89804558E-02   8.32668021E-02
   787.800049       1.23381448       4.97366711E-02   8.45523700E-02
   788.400024       1.29843724       5.07364534E-02   8.62520039E-02
   789.000061       1.36616910       5.20055741E-02   8.84095058E-02
   789.600037       1.43707120       5.35753593E-02   9.10781398E-02
   790.200012       1.51118553       5.54838218E-02   9.43225250E-02
   790.800049       1.58852851       5.77770472E-02   9.82210115E-02
   791.400024       1.66908360       6.05109073E-02  0.102868572    
   792.000061       1.75279188       6.37531728E-02  0.108380422    
   792.600037       1.83954072       6.75861239E-02  0.114896446    
   793.200012       1.92914903       7.21097738E-02  0.122586653    
   793.800049       2.02134967       7.74457753E-02  0.131657869    
   794.400024       2.11576796       8.37422311E-02  0.142361850    
   795.000061       2.21189475       9.11794081E-02  0.155005053    
   795.600037       2.30905461       9.99765545E-02  0.169960216    
   796.200012       2.40636826      0.110399731      0.187679633    
   796.800049       2.50270796      0.122770526      0.208710000    
   797.400024       2.59664917      0.137475133      0.233707830    
   798.000061       2.68641734      0.154972792      0.263453871    
   798.600037       2.76983762      0.175801799      0.298863202    
   799.200012       2.84429455      0.200579971      0.340986103    
   799.800049       2.90671468      0.229994953      0.390991598    
   800.400024       2.95359397      0.264777958      0.450122714    
   801.000061       2.98109651      0.305652767      0.519609928    
   801.600037       2.98525405      0.353251725      0.600528181    
   802.200012       2.96229362      0.407993376      0.693589032    
   802.800049       2.90910172      0.469924718      0.798872352    
   803.400024       2.82379103      0.538546085      0.915528715    
   804.000061       2.70628095      0.612657070       1.04151738    
   804.600037       2.55874228      0.690279126       1.17347491    
   805.200012       2.38573503      0.768712103       1.30681109    
   805.800049       2.19390965      0.844756424       1.43608654    
   806.400024       1.99127185      0.915079176       1.55563521    
   807.000061       1.78616345      0.976644039       1.66029549    
   807.600037       1.58622599       1.02709353       1.74605978    
   808.200012       1.39760494       1.06498706       1.81047881    
   808.800049       1.22454643       1.08985376       1.85275221    
   809.400024       1.06938887       1.10208225       1.87354052    
   810.000061      0.932839453       1.10270917       1.87460625    
   810.600037      0.814390898       1.09317696       1.85840154    
   811.200012      0.712750375       1.07511365       1.82769394    
   811.800049      0.626205504       1.05016220       1.78527641    
   812.400024      0.552896202       1.01986623       1.73377323    
   813.000061      0.490994543      0.985605478       1.67552996    
   813.600037      0.438809156      0.948568463       1.61256695    
   814.200012      0.394835114      0.909749866       1.54657531    
   814.800049      0.357768625      0.869963229       1.47893798    
   815.400024      0.326500475      0.829860628       1.41076362    
   816.000061      0.300098777      0.789955318       1.34292448    
   816.600037      0.277787209      0.750643611       1.27609456    
   817.200012      0.258922458      0.712225378       1.21078348    
   817.800049      0.242973283      0.674921930       1.14736760    
   818.400024      0.229501680      0.638891101       1.08611524    
   819.000061      0.218146801      0.604240179       1.02720869    
   819.600037      0.208611310      0.571036339      0.970762134    
   820.200012      0.200650066      0.539315164      0.916836143    
   820.800049      0.194060847      0.509087741      0.865449488    
   821.400024      0.188676700      0.480346113      0.816588700    
   822.000061      0.184359774      0.453067929      0.770215750    
   822.600037      0.180996239      0.427219957      0.726274192    
   823.200012      0.178492233      0.402761072      0.684694052    
   823.800049      0.176770478      0.379644394      0.645395696    
   824.400024      0.175767630      0.357819259      0.608292937    
   825.000061      0.175432011      0.337232530      0.573295474    
   825.600037      0.175721884      0.317829758      0.540310740    
   826.200012      0.176603958      0.299556136      0.509245574    
   826.800049      0.178052187      0.282357067      0.480007172    
   827.400024      0.180046797      0.266178787      0.452504069    
   828.000061      0.182573497      0.250968695      0.426646888    
   828.600037      0.185622826      0.236675635      0.402348697    
   829.200012      0.189189628      0.223250210      0.379525453    
   829.800049      0.193272576      0.210644826      0.358096302    
   830.400024      0.197873861      0.198813841      0.337983608    
   831.000061      0.202998906      0.187713608      0.319113195    
   831.600037      0.208656102      0.177302495      0.301414311    
   832.200012      0.214856669      0.167540893      0.284819603    
   832.800049      0.221614480      0.158391207      0.269265115    
   833.400024      0.228945971      0.149817780      0.254690289    
   834.000061      0.236870065      0.141786903      0.241037786    
   834.600037      0.245408103      0.134266704      0.228253454    
   835.200012      0.254583836      0.127227128      0.216286182    
   835.800049      0.264423400      0.120639861      0.205087826    
   836.400024      0.274955302      0.114478260      0.194613099    
   837.000061      0.286210477      0.108717285      0.184819430    
   837.600037      0.298222244      0.103333436      0.175666884    
   838.200012      0.311026454       9.83046964E-02  0.167118028    
   838.800049      0.324661463       9.36104581E-02  0.159137830    
   839.400024      0.339168191       8.92314687E-02  0.151693538    
   840.000061      0.354590237       8.51497576E-02  0.144754618    
   840.600037      0.370973885       8.13485980E-02  0.138292640    
   841.200012      0.388368249       7.78124481E-02  0.132281184    
   841.800049      0.406825334       7.45269135E-02  0.126695782    
   842.400024      0.426400065       7.14786947E-02  0.121513814    
   843.000061      0.447150439       6.86555505E-02  0.116714470    
   843.600037      0.469137549       6.60462677E-02  0.112278692    
   844.200012      0.492425680       6.36406392E-02  0.108189121    
   844.800049      0.517082453       6.14294223E-02  0.104430050    
   845.400024      0.543178737       5.94043508E-02  0.100987427    
   846.000061      0.570788860       5.75581118E-02   9.78488252E-02
   846.600037      0.599990487       5.58843575E-02   9.50034410E-02
   847.200012      0.630864739       5.43777011E-02   9.24421251E-02
   847.800049      0.663496196       5.30337542E-02   9.01574120E-02
   848.400024      0.697972715       5.18491454E-02   8.81435797E-02
   849.000061      0.734385371       5.08215800E-02   8.63967165E-02
   849.600037      0.772828400       4.99498919E-02   8.49148482E-02
   850.200012      0.813398838       4.92341369E-02   8.36980641E-02
   850.800049      0.856196284       4.86756898E-02   8.27487037E-02
   851.400024      0.901322424       4.82773855E-02   8.20715874E-02
   852.000061      0.948880374       4.80436794E-02   8.16742852E-02
   852.600037      0.998974204       4.79808562E-02   8.15674812E-02
   853.200012       1.05170774       4.80972789E-02   8.17653984E-02
   853.800049       1.10718334       4.84037101E-02   8.22863355E-02
   854.400024       1.16550064       4.89136949E-02   8.31533074E-02
   855.000061       1.22675431       4.96440344E-02   8.43948871E-02
   855.600037       1.29103184       5.06153740E-02   8.60461667E-02
   856.200012       1.35841048       5.18529154E-02   8.81499872E-02
   856.800049       1.42895329       5.33873178E-02   9.07584727E-02
   857.400024       1.50270450       5.52557781E-02   9.39348564E-02
   858.000061       1.57968390       5.75034022E-02   9.77558196E-02
   858.600037       1.65987897       6.01848662E-02  0.102314308    
   859.200012       1.74323618       6.33664876E-02  0.107723072    
   859.800049       1.82964945       6.71287775E-02  0.114118971    
   860.400024       1.91894615       7.15695769E-02  0.121668339    
   861.000061       2.01086974       7.68079013E-02  0.130573496    
   861.600037       2.10505891       8.29886124E-02  0.141080707    
   862.200012       2.20102096       9.02880579E-02  0.153489769    
   862.800049       2.29810095       9.89207402E-02  0.168165326    
   863.400024       2.39544439      0.109147049      0.185550049    
   864.000061       2.49195385      0.121281885      0.206179276    
   864.600037       2.58624053      0.135703743      0.230696440    
   865.200012       2.67657185      0.152863294      0.259867698    
   865.800049       2.76082015      0.173289791      0.294592738    
   866.400024       2.83642101      0.197592303      0.335907042    
   867.000061       2.90035200      0.226451546      0.384967774    
   867.600037       2.94915438      0.260595769      0.443012983    
   868.200012       2.97902203      0.300752997      0.511280298    
   868.800049       2.98598790      0.347571105      0.590871096    
   869.400024       2.96623731      0.401499748      0.682549834    
   870.000061       2.91655612      0.462636113      0.786481678    
   870.600037       2.83489037      0.530550241      0.901935697    
   871.200012       2.72093081      0.604126096       1.02701473    
   871.800049       2.57658219      0.681472540       1.15850377    
   872.400024       2.40614223      0.759962678       1.29193699    
   873.000061       2.21605611      0.836437106       1.42194355    
   873.600037       2.01422405      0.907557011       1.54284739    
   874.200012       1.80900323      0.970232368       1.64939547    
   874.800049       1.60815871       1.02201474       1.73742557    
   875.400024       1.41803098       1.06135476       1.80430365    
   876.000061       1.24308586       1.08767581       1.84904945    
   876.600037       1.08586562       1.10127938       1.87217546    
   877.200012      0.947241306       1.10314131       1.87534070    
   877.800049      0.826819956       1.09467006       1.86093962    
   878.400024      0.723377347       1.07748222       1.83172035    
   879.000061      0.635232925       1.05322564       1.79048407    
   879.600037      0.560532987       1.02345896       1.73988068    
   880.200012      0.497439742      0.989582121       1.68229008    
   880.800049      0.444243342      0.952805459       1.61976969    
   881.400024      0.399416864      0.914144933       1.55404675    
   882.000061      0.361634076      0.874433517       1.48653734    
   882.600037      0.329764724      0.834340274       1.41837871    
   883.200012      0.302858174      0.794392765       1.35046792    
   883.800049      0.280121744      0.754999459       1.28349936    
   884.400024      0.260898352      0.716470122       1.21799946    
   885.000061      0.244645163      0.679034054       1.15435803    
   885.600037      0.230914593      0.642855525       1.09285450    
   886.200012      0.219337866      0.608046949       1.03367996    
   886.800049      0.209611118      0.574679554      0.976955354    
   887.400024      0.201483846      0.542792082      0.922746658    
   888.000061      0.194749430      0.512398005      0.871076763    
   888.600037      0.189237311      0.483491361      0.821935475    
   889.200012      0.184806630      0.456051201      0.775287211    
   889.800049      0.181341082      0.430045366      0.731077313    
   890.400024      0.178744733      0.405433476      0.689237118    
   891.000061      0.176938608      0.382169247      0.649687886    
   891.600037      0.175857902      0.360202312      0.612344086    
   892.200012      0.175449729      0.339479774      0.577115774    
   892.800049      0.175671324      0.319947332      0.543910623    
   893.400024      0.176488489      0.301550150      0.512635350    
   894.000061      0.177874431      0.284233570      0.483197153    
   894.600037      0.179808721      0.267943710      0.455504417    
   895.200012      0.182276487      0.252627850      0.429467440    
   895.800049      0.185267746      0.238234669      0.404999018    
   896.400024      0.188776881      0.224714547      0.382014811    
   897.000061      0.192802161      0.212019682      0.360433549    
   897.600037      0.197345391      0.200104222      0.340177268    
   898.200012      0.202411652      0.188924283      0.321171373    
   898.800049      0.208009005      0.178438023      0.303344727    
   899.400024      0.214148372      0.168605611      0.286629617    
   900.000061      0.220843330      0.159389213      0.270961732    
