 x   y1   y2   y3 
   879.000061      0.283549786       1.35900582E-33  0.324872702    
   879.600037      0.283528715       1.29089833E-33  0.324896783    
   880.200012      0.283506930       1.22620224E-33  0.324918360    
   880.800049      0.283484519       1.16474666E-33  0.324937373    
   881.400024      0.283461630       1.10636931E-33  0.324953735    
   882.000061      0.283438355       1.05091610E-33  0.324967384    
   882.600037      0.283414811       9.98240547E-34  0.324978292    
   883.200012      0.283391148       9.48203702E-34  0.324986428    
   883.800049      0.283367455       9.00673414E-34  0.324991792    
   884.400024      0.283343881       8.55524146E-34  0.324994415    
   885.000061      0.283320516       8.12636785E-34  0.324994296    
   885.600037      0.283297479       7.71898008E-34  0.324991435    
   886.200012      0.283274889       7.33200367E-34  0.324985921    
   886.800049      0.283252835       6.96441602E-34  0.324977785    
   887.400024      0.283231437       6.61524691E-34  0.324967116    
   888.000061      0.283210784       6.28357429E-34  0.324953973    
   888.600037      0.283190966       5.96852206E-34  0.324938476    
   889.200012      0.283172071       5.66925818E-34  0.324920714    
   889.800049      0.283154190       5.38499243E-34  0.324900806    
   890.400024      0.283137381       5.11497403E-34  0.324878871    
   891.000061      0.283121735       4.85848943E-34  0.324855030    
   891.600037      0.283107311       4.61486087E-34  0.324829429    
   892.200012      0.283094168       4.38344461E-34  0.324802220    
   892.800049      0.283082366       4.16362900E-34  0.324773550    
   893.400024      0.283071935       3.95483319E-34  0.324743599    
   894.000061      0.283062905       3.75650549E-34  0.324712485    
   894.600037      0.283055305       3.56812127E-34  0.324680418    
   895.200012      0.283049166       3.38918256E-34  0.324647546    
   895.800049      0.283044487       3.21921641E-34  0.324614048    
   896.400024      0.283041298       3.05777305E-34  0.324580103    
   897.000061      0.283039570       2.90442545E-34  0.324545860    
   897.600037      0.283039331       2.75876815E-34  0.324511498    
   898.200012      0.283040524       2.62041568E-34  0.324477196    
   898.800049      0.283043146       2.48900184E-34  0.324443132    
   899.400024      0.283047169       2.36417903E-34  0.324409455    
   900.000061      0.283052564       2.24561688E-34  0.324376345    
